Price,Rating,processor_tier,num_cores,num_threads,ram_memory,primary_storage_capacity,secondary_storage_capacity,is_touch_screen,display_size,resolution_width,resolution_height,year_of_warranty,total_number_of_pixels,total_pixels_per_square_of_diag,gpu_brand_amd,gpu_brand_apple,gpu_brand_intel,gpu_brand_nvidia,gpu_type_integrated,OS_chrome,OS_other,OS_ubuntu,OS_windows,brand_acer,brand_asus,brand_avita,brand_chuwi,brand_dell,brand_fujitsu,brand_gigabyte,brand_honor,brand_hp,brand_iball,brand_infinix,brand_jio,brand_lenovo,brand_lg,brand_microsoft,brand_msi,brand_realme,brand_samsung,brand_tecno,brand_ultimus,brand_walker,brand_wings,brand_zebronics,processor_brand_amd,processor_brand_intel,primary_storage_type_SSD
0.4518930787227881,0.6078965282505107,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4542310411289945,0.3955071477195371,4,0.6476854623779971,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4849345125277382,0.3955071477195371,4,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.5287152957375304,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.3620706610548811,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7038516251171487,0.7712729748127979,5,0.783091851446946,0.7029266564879363,0.4117647058823529,0.8333333333333334,0.0,1,0.5287152957375304,0.8987379498312338,0.7610560044063082,1,0.8708456887969689,0.8244449500344464,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3853700062318224,0.3639210347174949,3,0.3687425167268671,0.2849383821193472,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4349123807756092,0.4619469026548672,4,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.331704041993669,0.514635806671205,3,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5215465003100854,0.5886997957794419,4,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.5287152957375304,0.7419899552832065,0.6096227194194181,1,0.695934049015321,0.645082930376133,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4583414218490864,0.3639210347174949,4,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.702222408097489,0.9052416609938736,6,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,0,0.4588455796878374,0.7419899552832065,0.5221120088126163,1,0.6453948234678526,0.6181646418685522,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2034357940375037,0.3485364193328795,4,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.3383958248441157,0.4117086453369639,3,0.4421141086977403,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.201973568716955,0.0,1,0.0425682531033935,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.346191477685831,0.3040163376446562,4,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4398779396419987,0.5886997957794419,4,0.5578858913022597,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2439780386797474,0.2484683458134785,1,0.2789429456511298,0.1249999999999999,0.0588235294117647,0.3333333333333333,0.6000000000000001,1,0.0,0.090581990546374,0.0339060769259731,0,0.0,0.3840272984421382,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0.4398779396419987,0.6078965282505107,4,0.5578858913022597,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,2,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.4398779396419987,0.4968005445881552,4,0.4421141086977403,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,2,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.458844974708807,0.3639210347174949,3,0.4421141086977403,0.3535533905932737,0.1764705882352941,0.5,0.0,1,0.2424942552621574,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.4934345035432841,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6027523852627894,0.6471068754254595,5,0.6476854623779971,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,0,0.5287152957375304,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.3620706610548811,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5123992145940068,0.514635806671205,4,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6528957067019001,0.792920353982301,6,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,0,0.4588455796878374,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.3869774973787692,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5920019469721955,0.6273655547991832,5,0.6476854623779971,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.5287152957375304,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.3620706610548811,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6349122463141728,0.7498978897208987,5,0.6476854623779971,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,2,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.394308958531921,0.4449285228046289,3,0.4421141086977403,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.201973568716955,0.0,1,0.0425682531033935,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5920019469721955,0.7079646017699116,5,0.6476854623779971,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,2,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.5409745552829328,0.5327433628318584,4,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,1,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.771298142123962,0.792920353982301,5,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,0,0.5287152957375304,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.3620706610548811,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4495339541678878,0.4117086453369639,5,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.5711606495243655,0.5886997957794419,5,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,1,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5321472785597823,0.3955071477195371,5,0.6476854623779971,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5736356216696477,0.6471068754254595,5,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4633786479246937,0.569775357385977,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5105462197795272,0.4117086453369639,4,0.5578858913022597,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.3706787238257263,2,0.4199439581387363,0.4934345035432841,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4765248686125685,0.514635806671205,4,0.5578858913022597,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2735265556710973,0.2484683458134785,3,0.5578858913022597,0.3535533905932737,0.1764705882352941,0.5,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3163636749012137,0.2096664397549353,2,0.2789429456511298,0.2102241038134286,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.201973568716955,0.0,1,0.0425682531033935,0.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5815040598124561,0.6874063989108238,4,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,1,0.2424942552621574,0.8432520054519719,0.7074513707254804,1,0.8089301437579772,0.8923178938022023,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4298503785595697,0.4117086453369639,4,0.2789429456511298,0.3535533905932737,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.1356267277445793,0.2223281143635125,1,0.0,0.1249999999999999,0.1764705882352941,0.5,0.0,0,0.2534131274322246,0.201973568716955,0.0,1,0.0425682531033935,0.0994550727874372,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0.4246881123312849,0.5327433628318584,4,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4247359004637165,0.5886997957794419,4,0.4421141086977403,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.5473091773297121,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.304116123955839,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4140463279131312,0.5327433628318584,4,0.5578858913022597,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8519088861569208,0.9052416609938736,5,0.783091851446946,0.7029266564879363,0.4117647058823529,0.8333333333333334,0.0,1,0.4588455796878374,1.0,0.8588846557123695,1,0.983841783539626,0.9652229072960016,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4646303436156673,0.3955071477195371,4,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4999219737258713,0.514635806671205,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.8095066593978082,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.2333958048675128,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5472067306283552,0.5886997957794419,4,0.5578858913022597,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.500981081225577,0.4792375765827093,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.8432520054519719,0.7074513707254804,1,0.8089301437579772,0.8923178938022023,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5103304797191732,0.3795779441797141,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.8333333333333334,0.0,1,0.2424942552621574,0.4946599701888043,0.3706787238257263,1,0.4199439581387363,0.4934345035432841,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.7861733657559233,0.6671204901293397,5,0.8368288369533894,0.8059274488676564,0.8823529411764706,0.8333333333333334,0.0,0,0.5287152957375304,0.7419899552832065,0.6096227194194181,1,0.695934049015321,0.645082930376133,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4246881123312849,0.5327433628318584,5,0.2789429456511298,0.3535533905932737,0.4117647058823529,0.8333333333333334,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.4447506615128205,0.4619469026548672,4,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3636381185012693,0.1733151803948264,0,0.5578858913022597,0.0,0.1764705882352941,0.5,0.0,1,0.1743136492820049,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4920700540047349,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.41942152979545,0.5886997957794419,5,0.5578858913022597,0.5946035575013605,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.372953545540013,0.3639210347174949,3,0.4421141086977403,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7196210420328213,0.6471068754254595,5,0.6476854623779971,0.4792073281847043,0.4117647058823529,0.8333333333333334,0.0,1,0.1923836863914223,0.878348051619084,0.7949620813322813,1,0.8790508223334186,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.3972217548450032,0.4449285228046289,4,0.4421141086977403,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.3913632411295615,0.3955071477195371,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.9999999999999998,0.859496255956433,6,0.783091851446946,0.7029266564879363,0.8823529411764706,1.0,0.0,0,0.5287152957375304,0.9338339959983476,0.7074513707254804,1,0.8594693693054456,0.812779176145269,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6930757644730299,0.7287950987066032,5,0.8368288369533894,0.8059274488676564,0.4117647058823529,0.6666666666666666,0.0,0,0.5473091773297121,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.304116123955839,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.7269616262043139,0.7287950987066032,5,0.783091851446946,0.7029266564879363,0.4117647058823529,0.8333333333333334,0.0,0,0.5287152957375304,0.4946599701888043,0.3706787238257263,2,0.4199439581387363,0.3620706610548811,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
0.4886286981933809,0.4619469026548672,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4930812705079859,0.5511232130701158,4,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.1743136492820049,0.0,0.7610560044063082,1,0.3694047325912688,0.4920700540047349,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
0.3599158537306168,0.3639210347174949,3,0.4421141086977403,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5017580509509663,0.4449285228046289,4,0.5578858913022597,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.3706787238257263,2,0.4199439581387363,0.4934345035432841,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
0.6462964605479138,0.792920353982301,5,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,0,0.5287152957375304,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3102455362234115,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4427152029233956,0.6078965282505107,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.4344315094018933,0.4968005445881552,4,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.519742545839881,0.5327433628318584,4,0.5578858913022597,0.4792073281847043,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,2,0.3694047325912688,0.3351523725473004,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.8554277640752856,1.0,6,0.5578858913022597,0.5946035575013605,0.8823529411764706,0.8333333333333334,0.0,0,0.2424942552621574,0.7419899552832065,0.6096227194194181,1,0.695934049015321,0.7764467728645359,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5749961793697183,0.4968005445881552,4,0.4421141086977403,0.4792073281847043,0.4117647058823529,0.8333333333333334,0.0,0,0.4588455796878374,0.7419899552832065,0.5221120088126163,1,0.6453948234678526,0.6181646418685522,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.2222368619608548,0.1851599727705922,0,0.0,0.1249999999999999,0.0588235294117647,0.5,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0.5917548872125524,0.6078965282505107,5,0.7210570543488701,0.5946035575013605,0.4117647058823529,0.6666666666666666,0.0,0,0.5287152957375304,0.7419899552832065,0.6096227194194181,1,0.695934049015321,0.645082930376133,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.5920019469721955,0.792920353982301,5,0.5578858913022597,0.5946035575013605,0.4117647058823529,0.8333333333333334,0.0,1,0.2424942552621574,0.8432520054519719,0.7074513707254804,1,0.8089301437579772,0.8923178938022023,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0.458844974708807,0.3485364193328795,4,0.6476854623779971,0.4792073281847043,0.1764705882352941,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.2439780386797474,0.2484683458134785,3,0.2789429456511298,0.3535533905932737,0.1764705882352941,0.5,0.0,0,0.4588455796878374,0.0,0.7610560044063082,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0.331704041993669,0.4449285228046289,3,0.0,0.2102241038134286,0.4117647058823529,0.6666666666666666,0.0,0,0.4588455796878374,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.3351523725473004,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.577935197871607,0.5886997957794419,4,0.2789429456511298,0.3535533905932737,0.4117647058823529,0.6666666666666666,0.0,0,0.2424942552621574,0.4946599701888043,0.2831680132189254,1,0.3694047325912688,0.4416093787118154,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
